FurID,ZeroTo30,ThirtyOneToSixty,SixtyOneToNinety,NinetyOneToOneTwenty,OneTwentyOneToOneEighty,MoreThanOneEighty
FUR16227850036,0.0,0.0,0.0,0.0,0.0,4954.82
FUR16229363875,0.0,0.0,0.0,0.0,0.0,12386.46
FUR16229859980,7729.0,0.0,0.0,0.0,0.0,0.0
FUR16231760995,0.0,0.0,0.0,0.0,0.0,25771.2
FUR16232534762,0.0,0.0,0.0,0.0,40704.09999999999,0.0
FUR16232657505,0.0,0.0,0.0,0.0,0.0,4954.82
FUR16233379851,0.0,0.0,0.0,0.0,14864.46,0.0
FUR16234691398,17834.52,0.0,0.0,0.0,0.0,0.0
FUR16237610328,0.0,0.0,0.0,0.0,0.0,6252.82
FUR16239246141,0.0,0.0,0.0,0.0,0.0,7895.0
FUR16240119348,0.0,0.0,0.0,0.0,0.0,6960.82
FUR16240138199,6873.5,0.0,0.0,0.0,0.0,0.0
FUR16241061303,12505.64,6252.82,0.0,0.0,0.0,0.0
FUR16241728581,0.0,0.0,0.0,0.0,0.0,42951.94667
FUR16241755664,5722.92,0.0,0.0,0.0,0.0,0.0
FUR16242049621,13557.74,0.0,0.0,0.0,0.0,0.0
FUR16242054943,0.0,0.0,0.0,0.0,0.0,12505.64
FUR16243791778,0.0,0.0,0.0,0.0,4954.82,19819.28
FUR16243841755,0.0,0.0,0.0,0.0,0.0,15458.0
FUR16243875030,0.0,0.0,0.0,0.0,0.0,13747.0
FUR16246229291,6147.9,0.0,0.0,0.0,0.0,0.0
FUR16246398478,0.0,0.0,0.0,0.0,0.0,21840.0
FUR16248624362,6252.82,6782.719999999999,4663.119999999999,0.0,0.0,0.0
FUR16249792940,6252.82,0.0,0.0,0.0,0.0,0.0
FUR16250096655,0.0,0.0,3018.96,0.0,0.0,0.0
FUR16251547738,0.0,0.0,0.0,0.0,0.0,25011.28
FUR16252512955,0.0,0.0,0.0,0.0,0.0,20644.1
FUR16252980245,0.0,0.0,0.0,0.0,0.0,1179.056667
FUR16253470776,0.0,0.0,0.0,0.0,0.0,21840.0
FUR16257384722,0.0,0.0,0.0,0.0,0.0,21840.0
FUR16257627291,8590.4,8590.4,0.0,0.0,0.0,21839.000000000004
FUR16259988150,0.0,0.0,0.0,0.0,0.0,21840.0
FUR16261718779,0.0,0.0,0.0,0.0,0.0,12386.46
FUR16263633596,0.0,0.0,0.0,0.0,0.0,21840.0
FUR16263678877,0.0,0.0,0.0,0.0,0.0,295.0
FUR16265093314,0.0,0.0,0.0,0.0,0.0,4954.82
FUR16266035996,4128.82,0.0,0.0,0.0,0.0,0.0
FUR16266174568,0.0,0.0,0.0,0.0,0.0,21840.0
FUR16266682041,0.0,0.0,0.0,0.0,0.0,4954.82
FUR16267091717,0.0,0.0,0.0,0.0,4449.356667,0.0
FUR16267177577,8140.82,0.0,0.0,0.0,0.0,0.0
FUR16267247539,4727.715,0.0,0.0,0.0,0.0,0.0
FUR16267376306,0.0,0.0,0.0,0.0,0.0,21299.2
FUR16267628232,0.0,0.0,0.0,0.0,9909.64,4802.6
FUR16268697408,0.0,0.0,0.0,0.0,0.0,6873.5
FUR16272025662,0.0,0.0,0.0,0.0,696.3777778,0.0
FUR16272369116,0.0,0.0,0.0,0.0,0.0,13747.0
FUR16272833108,0.0,0.0,0.0,0.0,6873.5,12112.509999999998
FUR16272988896,0.0,0.0,0.0,0.0,0.0,1207.89
FUR16273243316,8140.82,0.0,0.0,0.0,0.0,0.0
FUR16273816700,0.0,0.0,0.0,0.0,9316.1,33001.1
FUR16274049208,0.0,0.0,0.0,0.0,0.0,19465.26
FUR16274529512,0.0,0.0,0.0,0.0,0.0,39020.8
FUR16274910200,0.0,0.0,0.0,0.0,0.0,21840.0
FUR16275310355,0.0,0.0,6873.5,4376.77,0.0,0.0
FUR16277155708,0.0,0.0,0.0,0.0,0.0,4678.573333
FUR16277315714,0.0,0.0,0.0,6960.82,6612.720000000001,0.0
FUR16277397157,0.0,0.0,0.0,0.0,0.0,1089.73
FUR16278028778,5005.4,0.0,0.0,0.0,0.0,0.0
FUR16278862104,0.0,0.0,0.0,0.0,0.0,25771.10667
FUR16279027132,0.0,0.0,0.0,0.0,0.0,21840.0
FUR16280263356,0.0,0.0,0.0,0.0,0.0,21840.0
FUR16281489398,13331.75,0.0,0.0,0.0,0.0,0.0
FUR16281596340,6873.5,0.0,0.0,0.0,0.0,0.0
FUR16282336398,0.0,0.0,0.0,0.0,0.0,19819.28
FUR16282397011,0.0,0.0,0.0,0.0,4324.601111,0.0
FUR16283234883,16281.64,8830.72,7192.5,0.0,0.0,0.0
FUR16283393998,0.0,0.0,0.0,0.0,0.0,23150.4
FUR16283554916,0.0,0.0,0.0,0.0,0.0,12505.64
FUR16283591174,8590.4,0.0,0.0,0.0,0.0,0.0
FUR16284816633,0.0,0.0,6873.5,4985.43333,0.0,0.0
FUR16284949171,12505.64,6782.719999999999,5193.02,0.0,0.0,0.0
FUR16285714338,0.0,0.0,0.0,0.0,0.0,5825.0
FUR16285725484,6799.35,0.0,0.0,0.0,0.0,0.0
FUR16286672690,0.0,0.0,0.0,0.0,0.0,27555.0
FUR16287641079,9909.64,0.0,0.0,0.0,0.0,0.0
FUR16288743389,0.0,0.0,0.0,0.0,0.0,7280.0
FUR16288860577,0.0,0.0,0.0,0.0,0.0,1686.16
FUR16289281580,0.0,0.0,0.0,0.0,0.0,6806.293333
FUR16289327181,0.0,0.0,0.0,0.0,0.0,41285.62667
FUR16289645920,0.0,0.0,0.0,0.0,8590.4,17102.730000000003
FUR16290194068,0.0,0.0,0.0,0.0,0.0,21840.0
FUR16290258285,0.0,0.0,0.0,0.0,0.0,1229.733333
FUR16292860968,0.0,0.0,0.0,0.0,0.0,21840.0
FUR16293130183,0.0,0.0,0.0,0.0,0.0,21840.0
FUR16293447647,0.0,0.0,0.0,6873.433333,0.0,0.0
FUR16294375084,0.0,0.0,0.0,0.0,0.0,7280.0
FUR16294377981,6370.82,0.0,0.0,0.0,0.0,0.0
FUR16295259428,0.0,0.0,6873.48,0.0,0.0,0.0
FUR16295815321,0.0,0.0,4643.166667,0.0,0.0,0.0
FUR16296268322,0.0,0.0,0.0,0.0,8237.8,0.0
FUR16296323343,9069.84,0.0,0.0,0.0,0.0,0.0
FUR16296375126,5621.1,0.0,0.0,0.0,0.0,0.0
FUR16297066019,0.0,0.0,0.0,0.0,0.0,13095.0
FUR16297739202,10301.4,2467.970000000003,0.0,0.0,0.0,0.0
FUR16297912345,0.0,0.0,0.0,0.0,4954.82,9909.64
FUR16298311571,8140.82,0.0,0.0,0.0,0.0,0.0
FUR16298858413,0.0,0.0,4525.333333,0.0,0.0,0.0
FUR16298888912,0.0,0.0,0.0,0.0,0.0,1829.7
FUR16299068924,0.0,0.0,0.0,0.0,0.0,9316.1
FUR16300662216,0.0,0.0,0.0,9899.02,0.0,0.0
FUR16301268087,0.0,0.0,0.0,0.0,0.0,4365.0
FUR16301280150,13921.64,7550.73,6960.82,6960.82,13921.64,7902.620000000003
FUR16302171924,0.0,0.0,0.0,0.0,0.0,2458.466667
FUR16302286545,6873.5,0.0,0.0,0.0,0.0,0.0
FUR16303942145,0.0,0.0,0.0,0.0,0.0,10518.41333
FUR16304341015,0.0,0.0,0.0,0.0,5856.46,0.0
FUR16304368001,4128.84,0.0,0.0,0.0,0.0,0.0
FUR16304734019,0.0,0.0,0.0,0.0,0.0,8590.333333
FUR16306021915,0.0,0.0,0.0,0.0,8590.4,23150.4
FUR16306479759,0.0,0.0,0.0,0.0,0.0,5825.000003
FUR16306986023,10256.56,3665.08,0.0,0.0,0.0,0.0
FUR16307449588,0.0,0.0,6186.513333,0.0,0.0,0.0
FUR16308195665,6252.82,0.0,0.0,0.0,0.0,0.0
FUR16308529265,0.0,0.0,0.0,0.0,0.0,12254.38667
FUR16308665342,0.0,0.0,6252.82,6252.82,6252.82,31264.1
FUR16308852660,7196.82,0.0,0.0,0.0,0.0,0.0
FUR16309340021,0.0,0.0,0.0,0.0,0.0,21840.0
FUR16309573829,0.0,0.0,0.0,0.0,8590.4,30430.4
FUR16309895412,0.0,0.0,0.0,0.0,10307.3,30921.899999999998
FUR16310063841,0.0,0.0,0.0,0.0,0.0,4954.82
FUR16310226916,7043.82,0.0,0.0,0.0,0.0,0.0
FUR16311042614,0.0,0.0,0.0,6960.82,0.0,0.0
FUR16311164458,9909.64,5301.74,1070.260000000002,0.0,0.0,0.0
FUR16311922101,0.0,0.0,0.0,0.0,10838.3,0.0
FUR16313072057,6960.83,0.0,0.0,0.0,0.0,0.0
FUR16313682646,0.0,0.0,0.0,0.0,0.0,18399.38333
FUR16314282342,0.0,0.0,0.0,0.0,0.0,24422.46
FUR16314637676,0.0,0.0,0.0,0.0,12505.64,0.0
FUR16314657908,0.0,0.0,0.0,0.0,0.0,4525.316667
FUR16315322961,0.0,0.0,0.0,0.0,0.0,13095.0
FUR16315461105,0.0,0.0,0.0,0.0,4954.82,0.0
FUR16316088368,0.0,0.0,0.0,0.0,0.0,4365.0
FUR16316949139,4128.82,0.0,0.0,0.0,0.0,0.0
FUR16317048490,9673.64,5374.719999999999,419.9,0.0,4432.260000000002,0.0
FUR16317190118,0.0,0.0,0.0,0.0,0.0,21840.0
FUR16317274090,0.0,0.0,0.0,0.0,0.0,12597.0
FUR16317571097,0.0,0.0,0.0,0.0,0.0,11167.52
FUR16317833312,0.0,0.0,0.0,0.0,0.0,31837.91667
FUR16317898476,6524.32,0.0,0.0,0.0,0.0,0.0
FUR16319649271,0.0,0.0,0.0,0.0,0.0,25074.01667
FUR16320463074,0.0,0.0,0.0,8319.0,0.0,0.0
FUR16320523410,0.0,0.0,0.0,0.0,0.0,6252.82
FUR16320583976,0.0,0.0,0.0,3721.0,0.0,0.0
FUR16321149803,0.0,0.0,4479.28,0.0,0.0,0.0
FUR16321284620,0.0,0.0,0.0,0.0,6873.5,20620.5
FUR16321434345,0.0,0.0,0.0,4954.82,0.0,0.0
FUR16321463778,0.0,4128.82,0.0,0.0,0.0,0.0
FUR16321675346,0.0,0.0,0.0,0.0,0.0,1181.82
FUR16322462993,0.0,0.0,0.0,0.0,0.0,21873.66
FUR16322532161,0.0,0.0,0.0,0.0,0.0,44685.42
FUR16322565440,0.0,0.0,0.0,0.0,0.0,23713.28
FUR16323139010,0.0,0.0,0.0,0.0,0.0,21840.0
FUR16323298397,0.0,0.0,8140.82,0.0,0.0,0.0
FUR16323331072,0.0,0.0,0.0,0.0,13747.0,6873.5
FUR16323367732,0.0,0.0,0.0,0.0,0.0,15790.0
FUR16324050277,13747.0,3576.34,0.0,0.0,0.0,0.0
FUR16324999947,6752.4,0.0,0.0,0.0,0.0,0.0
FUR16325077989,0.0,0.0,0.0,8590.4,8590.4,25771.199999999997
FUR16325765470,0.0,0.0,0.0,0.0,0.0,6252.82
FUR16326129652,0.0,0.0,4128.82,0.0,0.0,0.0
FUR16326265896,0.0,0.0,0.0,0.0,0.0,27843.28
FUR16326565385,17180.8,7252.180000000004,0.0,0.0,0.0,0.0
FUR16326722094,0.0,0.0,0.0,0.0,8140.82,0.0
FUR16326822143,0.0,0.0,0.0,0.0,0.0,7895.0
FUR16326890329,0.0,0.0,0.0,0.0,0.0,21840.0
FUR16327178743,0.0,0.0,0.0,0.0,0.0,2568.86
FUR16327224951,0.0,0.0,0.0,0.0,4954.82,9909.64
FUR16327312353,0.0,0.0,0.0,0.0,0.0,2598.26
FUR16327312537,4954.82,0.0,0.0,0.0,0.0,0.0
FUR16327756676,0.0,0.0,0.0,0.0,6960.82,44549.74
FUR16328050159,118.0,0.0,0.0,0.0,0.0,0.0
FUR16328293835,13921.64,7183.84,6737.799999999999,0.0,0.0,0.0
FUR16328710377,13747.0,0.0,2915.9199999999983,0.0,0.0,0.0
FUR16329322777,0.0,0.0,0.0,0.0,0.0,12597.0
FUR16330028147,0.0,0.0,6960.82,0.0,6960.82,6960.82
FUR16330231192,6873.5,0.0,0.0,0.0,0.0,0.0
FUR16330244069,0.0,0.0,351.78,0.0,0.0,0.0
FUR16330759409,0.0,0.0,0.0,0.0,8590.4,30430.4
FUR16331661608,0.0,0.0,0.0,0.0,0.0,21840.0
FUR16332475254,0.0,0.0,2763.58,0.0,0.0,0.0
FUR16333654734,6960.82,0.0,0.0,0.0,0.0,0.0
FUR16334529777,0.0,0.0,0.0,0.0,0.0,20882.46
FUR16334555398,0.0,0.0,0.0,0.0,0.0,21840.0
FUR16336011769,0.0,0.0,24422.46,0.0,0.0,0.0
FUR16336618792,0.0,0.0,0.0,0.0,8590.4,30430.4
FUR16337130533,6873.5,0.0,0.0,0.0,0.0,0.0
FUR16337283494,0.0,0.0,0.0,0.0,0.0,590.0
FUR16337753705,0.0,0.0,0.0,0.0,0.0,4404.34
FUR16338452911,0.0,0.0,0.0,0.0,0.0,33023.4
FUR16338465486,0.0,0.0,0.0,0.0,15458.0,6790.900000000002
FUR16338554894,0.0,0.0,0.0,0.0,0.0,14864.46
FUR16338881659,0.0,0.0,0.0,0.0,0.0,4367.83
FUR16339428987,0.0,0.0,0.0,0.0,17180.8,17180.8
FUR16339490297,0.0,0.0,0.0,0.0,0.0,4419.4
FUR16340229977,8140.82,0.0,0.0,0.0,0.0,0.0
FUR16341066442,0.0,0.0,0.0,0.0,10838.3,0.0
FUR16341315407,0.0,0.0,0.0,18758.46,0.0,0.0
FUR16341375835,0.0,0.0,0.0,0.0,0.0,26205.0
FUR16343667085,6252.82,0.0,0.0,0.0,0.0,0.0
FUR16343897682,0.0,0.0,0.0,0.0,0.0,4756.458889
FUR16344543273,6873.5,0.0,0.0,0.0,0.0,0.0
FUR16344589321,0.0,0.0,0.0,0.0,6212.7,23480.655
FUR16344593615,0.0,0.0,0.0,0.0,0.0,32563.28
FUR16345464699,0.0,0.0,0.0,2684.55,0.0,0.0
FUR16345631744,0.0,0.0,6960.82,6960.82,0.0,0.0
FUR16345642354,4954.82,0.0,0.0,0.0,0.0,0.0
FUR16346131626,4954.82,0.0,0.0,0.0,0.0,0.0
FUR16347225111,12505.64,6782.719999999999,5722.919999999998,0.0,0.0,0.0
FUR16347651367,6873.5,6873.5,0.0,5560.323329999999,0.0,0.0
FUR16348921111,0.0,0.0,0.0,0.0,8590.4,0.0
FUR16348968840,4000.2,0.0,0.0,0.0,0.0,0.0
FUR16349176783,7450.92,0.0,0.0,0.0,0.0,0.0
FUR16350788330,0.0,0.0,8258.82,0.0,9909.64,1650.8199999999997
FUR16350790387,0.0,0.0,0.0,0.0,0.0,4364.999997
FUR16350943956,4972.803333,0.0,0.0,0.0,0.0,0.0
FUR16350994590,0.0,0.0,0.0,0.0,0.0,701.0511111
FUR16351087633,0.0,0.0,0.0,0.0,0.0,4842.705
FUR16351410040,0.0,0.0,0.0,0.0,0.0,5905.42
FUR16351590546,0.0,0.0,0.0,0.0,0.0,19819.28
FUR16352411927,0.0,0.0,0.0,0.0,0.0,18758.46
FUR16352498339,0.0,0.0,4954.82,0.0,0.0,0.0
FUR16352753978,0.0,0.0,0.0,0.0,0.0,21840.0
FUR16353141826,13331.74,0.0,0.0,0.0,0.0,0.0
FUR16353183794,0.0,0.0,0.0,0.0,0.0,16190.78667
FUR16353474847,14144.66,6737.799999999999,0.0,0.0,0.0,0.0
FUR16353823298,0.0,0.0,0.0,0.0,0.0,245.5711111
FUR16354436148,0.0,0.0,0.0,0.0,0.0,68500.14333
FUR16354571806,0.0,0.0,0.0,0.0,8590.4,21840.0
FUR16355142272,0.0,0.0,0.0,10838.3,29155.83,0.0
FUR16355144963,4039.32,0.0,0.0,0.0,0.0,0.0
FUR16355193196,0.0,0.0,0.0,0.0,8590.4,30430.4
FUR16355261860,0.0,0.0,0.0,0.0,0.0,12386.46
FUR16355354116,0.0,0.0,0.0,0.0,0.0,16614.61
FUR16355372055,4534.92,0.0,0.0,0.0,0.0,0.0
FUR16355375662,0.0,0.0,0.0,10307.3,10048.93,0.0
FUR16356611115,0.0,0.0,0.0,0.0,0.0,4199.0
FUR16356638594,0.0,0.0,0.0,0.0,0.0,21840.0
FUR16356944668,6022.83,0.0,0.0,0.0,0.0,0.0
FUR16356954666,2867.53,0.0,0.0,0.0,0.0,0.0
FUR16356981282,3778.92,0.0,0.0,0.0,0.0,0.0
FUR16356999214,0.0,6873.29,0.0,0.0,0.0,0.0
FUR16357582596,0.0,0.0,0.0,0.0,0.0,580.8333333
FUR16359477677,8258.82,0.0,0.0,0.0,0.0,0.0
FUR16360031412,6538.096667,0.0,0.0,0.0,0.0,0.0
FUR16360956742,0.0,0.0,0.0,0.0,0.0,6873.5
FUR16361053721,6873.5,0.0,0.0,0.0,0.0,0.0
FUR16361439357,13921.64,6960.82,0.0,6960.82,0.0,0.0
FUR16362045080,10836.12,133.21000000000095,0.0,0.0,0.0,0.0
FUR16362649146,0.0,0.0,0.0,0.0,0.0,47631.90000000001
FUR16363595153,13882.190000000002,0.0,0.0,0.0,0.0,0.0
FUR16364433548,6252.82,0.0,0.0,0.0,0.0,0.0
FUR16364612103,5983.32,0.0,0.0,0.0,0.0,0.0
FUR16364720479,0.0,0.0,0.0,0.0,0.0,2867.143333
FUR16365383253,0.0,0.0,4426.439999999999,0.0,0.0,0.0
FUR16366238881,0.0,0.0,0.0,0.0,8590.4,30430.4
FUR16366451397,0.0,0.0,0.0,0.0,0.0,40712.50667
FUR16366584356,9489.74,0.0,0.0,0.0,0.0,0.0
FUR16367891795,0.0,0.0,0.0,0.0,0.0,4073.943333
FUR16368076028,0.0,0.0,0.0,0.0,0.0,13095.0
FUR16368193242,0.0,0.0,0.0,0.0,0.0,4954.82
FUR16368735426,0.0,0.0,0.0,0.0,0.0,3981.016667
FUR16368920014,0.0,0.0,0.0,0.0,0.0,33912.005
FUR16369546257,0.0,0.0,0.0,0.0,0.0,27555.0
FUR16369683397,6065.2,0.0,0.0,0.0,0.0,0.0
FUR16369711168,10413.62333,0.0,0.0,0.0,0.0,0.0
FUR16369977268,0.0,0.0,0.0,0.0,0.0,889.3266667
FUR16370091059,0.0,0.0,0.0,0.0,6960.82,0.0
FUR16370262925,0.0,0.0,0.0,0.0,0.0,7321.82
FUR16370892678,0.0,0.0,0.0,0.0,9316.1,18632.199999999997
FUR16371485371,0.0,0.0,0.0,0.0,0.0,2941.793333
FUR16371675007,0.0,0.0,0.0,0.0,118.0,0.0
FUR16371747898,6737.81,0.0,0.0,0.0,0.0,0.0
FUR16372081093,0.0,0.0,0.0,0.0,8590.4,3446.846670000001
FUR16372359360,3116.34,0.0,0.0,0.0,0.0,0.0
FUR16372362946,0.0,0.0,0.0,0.0,0.0,18015.78333
FUR16373140294,0.0,0.0,184.08,0.0,0.0,0.0
FUR16373491759,0.0,0.0,0.0,0.0,0.0,880.2666667
FUR16373764343,0.0,0.0,0.0,0.0,0.0,158.12
FUR16373957656,0.0,0.0,0.0,0.0,0.0,4073.173333
FUR16374064200,8258.82,0.0,0.0,0.0,0.0,0.0
FUR16374756499,0.0,0.0,0.0,0.0,0.0,905.1333333
FUR16374942035,0.0,0.0,0.0,0.0,0.0,10307.3
FUR16375628931,5150.593333,0.0,0.0,0.0,0.0,0.0
FUR16375852729,0.0,0.0,0.0,0.0,0.0,5150.673333
FUR16375917581,1846.7,0.0,0.0,0.0,0.0,0.0
FUR16376761767,0.0,0.0,0.0,0.0,0.0,34804.1
FUR16377736799,0.0,0.0,0.0,0.0,0.0,1795.96
FUR16378217644,0.0,0.0,0.0,0.0,0.0,17180.8
FUR16378399234,0.0,0.0,0.0,0.0,8921.98,0.0
FUR16378935098,5358.94,0.0,0.0,0.0,0.0,0.0
FUR16379441193,0.0,0.0,0.0,0.0,0.0,13095.0
FUR16379536160,0.0,0.0,172.32,172.32,344.64,1731.503333
FUR16380169966,0.0,0.0,0.0,0.0,9275.73,0.0
FUR16380790107,6636.72,0.0,0.0,0.0,0.0,0.0
FUR16380910646,5574.533333,0.0,0.0,0.0,0.0,0.0
FUR16381029194,6636.72,0.0,0.0,0.0,0.0,0.0
FUR16381598290,6098.293333,0.0,0.0,0.0,0.0,0.0
FUR16381978051,0.0,0.0,0.0,0.0,12170.77222,0.0
FUR16382015956,0.0,0.0,0.0,0.0,0.0,15396.69333
FUR16382439228,8140.82,0.0,0.0,0.0,0.0,0.0
FUR16382590778,0.0,0.0,0.0,0.0,0.0,4128.82
FUR16382718879,0.0,0.0,0.0,0.0,0.0,21840.0
FUR16382853777,0.0,0.0,0.0,0.0,0.0,4954.82
FUR16383023920,6873.5,0.0,0.0,0.0,0.0,0.0
FUR16383510628,5592.005,0.0,0.0,0.0,0.0,0.0
FUR16383882847,0.0,0.0,0.0,0.0,0.0,8300.12
FUR16384362379,0.0,0.0,0.0,0.0,0.0,21840.0
FUR16385583648,0.0,0.0,4954.82,0.0,0.0,0.0
FUR16385636195,8257.64,4128.82,4128.82,4128.82,4128.82,3778.920000000002
FUR16386245625,0.0,0.0,0.0,0.0,6252.82,0.0
FUR16389515721,0.0,0.0,0.0,0.0,0.0,15487.76
FUR16390151412,6960.83,0.0,0.0,0.0,0.0,0.0
FUR16390654239,0.0,0.0,10838.3,0.0,17030.8,0.0
FUR16390731335,0.0,0.0,0.0,0.0,0.0,4148.52
FUR16391235838,0.0,0.0,0.0,0.0,8140.82,8140.82
FUR16392168912,0.0,0.0,0.0,0.0,0.0,2396.58
FUR16393937948,0.0,0.0,0.0,0.0,0.0,5325.62
FUR16395037113,6687.9,0.0,0.0,0.0,0.0,0.0
FUR16395658631,4954.82,0.0,0.0,0.0,0.0,0.0
FUR16395660119,0.0,0.0,8140.82,0.0,0.0,0.0
FUR16396437368,9120.36,0.0,0.0,0.0,0.0,0.0
FUR16397425197,0.0,0.0,0.0,0.0,0.0,6098.4
FUR16398144771,6737.81,0.0,0.0,0.0,0.0,0.0
FUR16398166665,0.0,0.0,0.0,0.0,12024.2,18539.083329999994
FUR16398542736,0.0,0.0,0.0,0.0,0.0,27555.0
FUR16399369343,2594.82,0.0,0.0,0.0,0.0,0.0
FUR16400174863,0.0,0.0,0.0,0.0,0.0,14445.0
FUR16401872976,0.0,0.0,0.0,0.0,0.0,6252.82
FUR16401953189,0.0,0.0,0.0,0.0,0.0,6252.82
FUR16402496803,0.0,0.0,0.0,0.0,0.0,14445.0
FUR16402613875,9445.793333,0.0,0.0,0.0,0.0,0.0
FUR16405231190,0.0,0.0,12024.2,0.0,0.0,60120.99999999999
FUR16405814730,0.0,0.0,0.0,0.0,4360.94,0.0
FUR16406195012,0.0,0.0,0.0,0.0,0.0,8735.0
FUR16406637333,0.0,0.0,0.0,0.0,8140.82,16281.64
FUR16410168625,0.0,0.0,0.0,0.0,0.0,20994.0
FUR16413043424,0.0,0.0,0.0,0.0,0.0,9909.64
FUR16413858949,0.0,0.0,6252.82,0.0,0.0,0.0
FUR16413955353,0.0,0.0,0.0,0.0,0.0,1830.153333
FUR16416674366,7729.0,0.0,0.0,0.0,0.0,0.0
FUR16417963268,8257.64,3778.9300000000003,0.0,0.0,0.0,0.0
FUR16418768222,0.0,0.0,0.0,0.0,0.0,12505.64
FUR16419021912,0.0,0.0,0.0,0.0,0.0,8735.0
FUR16420154001,0.0,0.0,0.0,6960.82,13921.64,0.0
FUR16420541074,0.0,0.0,0.0,0.0,0.0,40685.22
FUR16420843761,0.0,0.0,0.0,0.0,0.0,3107.66
FUR16421662335,4751.12,0.0,0.0,0.0,0.0,0.0
FUR16422348180,0.0,0.0,0.0,0.0,0.0,11798.0
FUR16425799616,0.0,0.0,0.0,0.0,0.0,7149.62
FUR16427510840,0.0,0.0,6384.26,0.0,0.0,0.0
FUR16428247828,20614.6,9415.220000000001,0.0,0.0,0.0,0.0
FUR16429281040,3778.94,0.0,0.0,0.0,0.0,0.0
FUR16429676540,4707.02,0.0,0.0,0.0,0.0,0.0
FUR16430583586,0.0,0.0,0.0,0.0,0.0,4560.686667
FUR16433431653,0.0,0.0,0.0,0.0,8140.82,8140.82
FUR16433773281,0.0,0.0,0.0,0.0,0.0,16281.64
FUR16434390592,0.0,0.0,0.0,0.0,0.0,7895.0
FUR16435360060,0.0,0.0,6212.7,5603.033329999999,0.0,0.0
FUR16436112622,5374.719999999999,5526.94,4954.82,3962.7999999999993,0.0,0.0
FUR16436170520,13921.64,0.0,0.0,0.0,0.0,0.0
FUR16436195619,7729.0,0.0,0.0,0.0,0.0,0.0
FUR16436267639,0.0,0.0,0.0,0.0,9316.1,12919.698330000001
FUR16437827668,0.0,0.0,0.0,0.0,0.0,356.36
FUR16437843434,0.0,0.0,0.0,0.0,8730.82,26192.46
FUR16438181117,0.0,0.0,0.0,0.0,0.0,38432.58333
FUR16438339092,7729.0,0.0,0.0,0.0,0.0,0.0
FUR16439664196,0.0,0.0,0.0,0.0,13921.64,6960.82
FUR16441523299,9661.84,0.0,0.0,0.0,0.0,0.0
FUR16441611404,0.0,0.0,0.0,0.0,0.0,20994.0
FUR16442589792,0.0,0.0,0.0,0.0,10307.3,14086.84
FUR16445823479,12505.64,529.9000000000015,0.0,0.0,0.0,0.0
FUR16445999437,0.0,0.0,0.0,0.0,4954.82,12597.0
FUR16447826701,0.0,0.0,0.0,0.0,12505.64,0.0
FUR16448461814,7232.46,0.0,0.0,0.0,0.0,0.0
FUR16449214795,0.0,0.0,0.0,0.0,0.0,6899.0
FUR16449914713,0.0,0.0,0.0,0.0,0.0,12505.64
FUR16450017414,0.0,0.0,0.0,0.0,0.0,5899.0
FUR16451834717,0.0,0.0,0.0,0.0,0.0,2206.6
FUR16452147441,0.0,0.0,0.0,0.0,0.0,21055.2
FUR16455292920,15458.0,7729.0,7729.0,7729.0,12493.298329999998,0.0
FUR16457964970,0.0,0.0,0.0,0.0,6212.7,22007.7
FUR16458480349,0.0,0.0,0.0,0.0,0.0,3386.55
FUR16459435366,0.0,0.0,0.0,0.0,0.0,7895.0
FUR16459493899,5722.92,0.0,0.0,0.0,0.0,0.0
FUR16459620538,0.0,0.0,0.0,0.0,14864.46,0.0
FUR16460276685,0.0,0.0,0.0,0.0,0.0,27555.0
FUR16460932845,0.0,0.0,0.0,0.0,0.0,23685.0
FUR16461656056,0.0,0.0,0.0,0.0,0.0,9185.0
FUR16462157733,2259.7,0.0,0.0,0.0,0.0,0.0
FUR16463698445,0.0,9909.64,0.0,0.0,0.0,0.0
FUR16464993499,0.0,0.0,0.0,0.0,0.0,3976.478333
FUR16465555920,0.0,0.0,0.0,0.0,0.0,6252.82
FUR16465653464,0.0,0.0,0.0,0.0,6252.82,18758.46
FUR16465729360,0.0,0.0,0.0,0.0,10838.3,19589.14
FUR16465875291,0.0,0.0,0.0,0.0,0.0,10838.3
FUR16465985736,14511.55,6370.93,0.0,0.0,0.0,0.0
FUR16465993330,0.0,0.0,0.0,0.0,0.0,620.68
FUR16466751434,0.0,0.0,0.0,0.0,12425.4,24850.799999999996
FUR16467235148,0.0,0.0,0.0,0.0,0.0,19650.0
FUR16467333212,4954.82,0.0,0.0,0.0,0.0,0.0
FUR16467343319,7729.0,0.0,0.0,0.0,0.0,0.0
FUR16467582452,0.0,0.0,0.0,6212.7,12425.4,12425.4
FUR16467631515,0.0,0.0,0.0,0.0,0.0,5664.978333
FUR16468348712,0.0,0.0,7729.0,0.0,0.0,5534.200000000001
FUR16468477315,0.0,0.0,0.0,0.0,0.0,25011.28
FUR16469880758,0.0,0.0,0.0,6252.82,0.0,0.0
FUR16469888634,0.0,0.0,0.0,0.0,0.0,7895.0
FUR16470482009,0.0,0.0,0.0,0.0,4954.82,0.0
FUR16470735620,0.0,0.0,0.0,0.0,0.0,15795.0
FUR16470764543,0.0,0.0,0.0,0.0,0.0,21676.6
FUR16472689411,0.0,0.0,0.0,6212.7,6212.7,11477.7
FUR16474363331,7729.0,0.0,0.0,0.0,0.0,0.0
