FurID,ZeroTo30,ThirtyOneToSixty,SixtyOneToNinety,NinetyOneToOneTwenty,OneTwentyOneToOneEighty,MoreThanOneEighty
FUR14756567866,0.0,0.0,0.0,0.0,0.0,1840.18
FUR14757647628,0.0,0.0,0.0,0.0,0.0,338.31
FUR14757684463,0.0,0.0,0.0,0.0,0.0,178.77
FUR14758524237,0.0,0.0,0.0,0.0,0.0,1734.82
FUR14758621796,250.48,0.0,0.0,0.0,0.0,0.0
FUR14759865853,6097.14,0.0,0.0,0.0,0.0,0.0
FUR14760021886,0.0,0.0,0.0,0.0,0.0,1.1
FUR14762034904,1148.8100000000002,0.0,0.0,0.0,0.0,0.0
FUR14762053012,361.8,0.0,0.0,0.0,0.0,0.0
FUR14764484369,0.0,0.0,0.0,0.0,0.0,19205.08
FUR14766035894,0.0,0.0,0.0,0.0,0.0,10650.0
FUR14766098722,0.0,0.0,0.0,0.0,0.0,2.0
FUR14766137104,0.0,0.0,0.0,0.0,0.0,36.34
FUR14766226309,0.0,0.0,0.0,0.0,0.0,185.92
FUR14766236926,0.0,0.0,0.0,0.0,0.0,9364.0
FUR14766491663,0.0,0.0,0.0,0.0,0.0,750.68
FUR14766616668,0.0,0.0,0.0,0.0,0.0,289.0
FUR14767053357,0.0,0.0,0.0,0.0,0.0,188.34
FUR14767880847,0.0,0.0,0.0,0.0,0.0,74.9
FUR14768524357,0.0,0.0,0.0,0.0,94.82,0.0
FUR14768578370,0.0,0.0,0.0,0.0,0.0,1649.74
FUR14768613912,0.0,0.0,0.0,0.0,0.0,1.99
FUR14769434783,0.0,0.0,0.0,0.0,0.0,374.26
FUR14769854748,0.0,0.0,0.0,0.0,0.0,161.2
FUR14771227071,327.83,0.0,0.0,0.0,0.0,0.0
FUR14771260163,0.0,0.0,0.0,0.0,0.0,63.0
FUR14772035536,0.0,0.0,0.0,0.0,0.0,56.04
FUR14773791583,0.0,0.0,0.0,0.0,0.0,132.17
FUR14774084826,0.0,0.0,0.0,0.0,0.0,13839.23
FUR14774784316,0.0,0.0,0.0,0.0,0.0,4431.0
FUR14774920605,0.0,0.0,0.0,1918.72,382.89999999999986,0.0
FUR14774928143,0.0,0.0,0.0,0.0,0.0,8151.94
FUR14775677637,2593.86,0.0,0.0,0.0,0.0,0.0
FUR14775863731,0.0,0.0,0.0,0.0,0.0,331.17
FUR14776457370,0.0,0.0,0.0,0.0,0.0,1001.0
FUR14778249788,0.0,0.0,0.0,0.0,0.0,57.11
FUR14778334613,0.0,0.0,0.0,0.0,0.0,125.68
FUR14778955529,0.0,0.0,0.0,0.0,0.0,1415.22
FUR14779071285,0.0,0.0,0.0,0.0,0.0,9582.0
FUR14779457962,0.0,0.0,0.0,0.0,0.0,6432.1
FUR14779827195,0.0,0.0,0.0,0.0,0.0,630.0
FUR14781057809,0.0,0.0,0.0,0.0,0.0,3311.0
FUR14781461969,0.0,0.0,0.0,0.0,0.0,154.09
FUR14781522319,0.0,0.0,0.0,0.0,0.0,314.38
FUR14782862580,0.0,0.0,0.0,0.0,0.0,370.23
FUR14783129000,0.0,0.0,0.0,0.0,0.0,207.01
FUR14783672707,11609.0016392,8554.5,8486.2,3333.318360800002,0.0,0.0
FUR14783770497,0.0,0.0,0.0,0.0,0.0,434.0
FUR14784244912,0.0,0.0,0.0,0.0,0.0,453.14
FUR14784575464,4931.5,0.0,0.0,0.0,0.0,0.0
FUR14785766410,0.0,0.0,0.0,0.0,0.0,2.99
FUR14786030782,1283.8400000000001,0.0,0.0,0.0,0.0,0.0
FUR14786843706,519.0,0.0,0.0,0.0,0.0,0.0
FUR14789292741,0.0,0.0,0.0,0.0,0.0,2573.0
FUR14789547564,1178.82,0.09999999999990905,0.0,0.0,0.0,0.0
FUR14789586175,0.0,0.0,0.0,0.0,0.0,3222.76
FUR14789784817,0.0,0.0,0.0,0.0,0.0,18192.13
FUR14790474581,0.0,0.0,0.0,0.0,0.0,5.0
FUR14790487059,581.0,0.0,0.0,0.0,0.0,0.0
FUR14790488932,0.0,0.0,0.0,0.0,0.0,65.92
FUR14792370663,0.0,0.0,0.0,0.0,269.56,0.0
FUR14793869342,1.08,0.0,0.0,0.0,0.0,0.0
FUR14794031903,0.0,0.0,0.0,0.0,0.0,9196.0
FUR14795260656,0.0,0.0,0.0,0.0,0.0,9899.0
FUR14796313207,2460.214754,0.0,1274.89,1274.89,709.6352459999998,0.0
FUR14797074760,449.8937704,285.9462295999999,0.0,0.0,0.0,0.0
FUR14798381780,0.0,1237.82,1237.82,346.1500000000001,0.0,0.0
FUR14799054124,0.0,0.0,0.0,0.0,0.0,2913.0
FUR14799279964,0.0,0.0,0.0,0.0,0.0,101.0
FUR14799962669,0.0,0.0,248.04,0.0,0.0,0.0
FUR14800425420,0.0,0.0,0.0,0.0,0.0,2536.0
FUR14801510710,2498.85,0.0,0.0,0.0,0.0,0.0
FUR14801523088,0.0,0.0,0.0,0.0,0.0,17.5
FUR14801533844,0.0,0.0,0.0,0.0,0.0,7601.0
FUR14801544803,0.0,0.0,0.0,0.0,0.0,2470.46
FUR14801552631,0.0,0.0,0.0,0.0,0.0,1651.0
FUR14801554067,0.0,0.0,0.0,0.0,0.0,1360.58
FUR14801556570,0.0,0.0,0.0,0.0,0.0,158.6
FUR14801557184,0.0,0.0,0.0,0.0,0.0,29.68
FUR14801569110,1886.27,0.0,0.0,0.0,0.0,0.0
FUR14801573827,0.0,0.0,0.0,0.0,0.0,197.02
FUR14801581992,0.0,0.0,0.0,0.0,0.0,1799.0
FUR14801582729,0.0,0.0,0.0,0.0,0.0,2594.0
FUR14801586264,0.0,0.0,0.0,0.0,0.0,5095.0
FUR14801587962,0.0,0.0,0.0,0.0,0.0,2348.0
FUR14802348633,0.0,0.0,0.0,0.0,0.0,811.38
FUR14802377733,0.0,0.0,0.0,0.0,0.0,8738.05
FUR14802525233,0.0,0.0,0.0,0.0,0.0,999.0
FUR14802573890,11144.6304922,1550.8200000000002,3900.9595078,0.0,0.0,0.0
FUR14803278749,0.0,0.0,0.0,0.0,0.0,3849.0
FUR14803326225,0.0,0.0,0.0,0.0,0.0,54.25
FUR14803335319,0.0,0.0,0.0,0.0,0.0,46.85
FUR14803987409,0.0,0.0,0.0,0.0,0.0,42778.14
FUR14804053342,0.0,0.0,0.0,0.0,0.0,128.08
FUR14804265722,0.0,0.0,0.0,0.0,0.0,2099.0
FUR14804469694,0.0,0.0,0.0,0.0,0.0,14.18
FUR14804491983,0.0,0.0,0.0,0.0,0.0,3239.0
FUR14805197551,0.0,0.0,0.0,0.0,0.0,379.05
FUR14806150159,0.0,0.0,0.0,0.0,0.0,2107.0
FUR14806227354,0.0,0.0,0.0,0.0,0.0,232.0
FUR14806866147,0.0,0.0,0.0,0.0,0.0,20.78
FUR14807654096,0.0,1006.08,0.0,0.0,0.0,0.0
FUR14807760087,0.0,0.0,0.0,0.0,0.0,13626.0
FUR14808242912,4888.710000000001,0.0,0.0,0.0,0.0,0.0
FUR14808363803,0.0,0.0,0.0,0.0,0.0,882.0
FUR14808437022,0.0,0.0,0.0,0.0,0.0,853.87
FUR14808623542,0.0,0.0,0.0,0.0,0.0,6278.81
FUR14809346755,0.0,0.0,0.0,0.0,0.0,1467.92
FUR14809510684,0.0,0.0,0.0,0.0,0.0,63.0
FUR14810112542,0.0,0.0,0.0,0.0,0.0,2840.0
FUR14810963106,0.0,0.0,0.0,0.0,0.0,186.06
FUR14810969894,0.0,0.0,0.0,0.0,0.0,56.06
FUR14811736122,0.0,0.0,0.0,0.0,0.0,28.68
FUR14812020460,0.0,0.0,0.0,0.0,0.0,78.47
FUR14812795469,0.0,0.0,0.0,0.0,0.0,31.28
FUR14814365011,0.0,0.0,0.0,0.0,0.0,87.87
FUR14814988951,0.0,0.0,0.0,0.0,0.0,2985.8
FUR14815210701,0.0,0.0,0.0,0.0,0.0,12.99
FUR14815211822,0.0,1002.8,0.0,0.0,0.0,0.0
FUR14815212977,0.0,0.0,0.0,0.0,0.0,3437.0
FUR14815234451,0.0,0.0,0.0,0.0,0.0,946.0
FUR14815236559,0.0,0.0,0.0,0.0,0.0,108.77
FUR14815265667,170.21,0.0,0.0,0.0,0.0,0.0
FUR14815274873,0.0,0.0,0.0,0.0,0.0,304.5
FUR14815284272,0.0,0.0,0.0,0.0,0.0,1.1
FUR14815289223,1117.3400000000001,0.0,0.0,0.0,0.0,0.0
FUR14815298844,0.0,0.0,0.0,0.0,0.0,10772.04
FUR14816131839,0.0,0.0,0.0,0.0,0.0,129.5
FUR14816211657,0.0,0.0,0.0,0.0,0.0,43.3
FUR14817083621,0.0,0.0,0.0,0.0,0.0,22.82
FUR14817153564,0.0,0.0,0.0,0.0,0.0,2619.0
FUR14817276308,0.0,0.0,0.0,0.0,0.0,3413.0
FUR14817313302,0.0,0.0,0.0,0.0,0.0,313.95
FUR14817689136,0.0,0.0,0.0,0.0,0.0,33.44
FUR14817927964,0.0,0.0,0.0,0.0,0.0,286.0
FUR14817933366,0.0,0.0,0.0,0.0,0.0,2.77
FUR14817939049,0.0,0.0,0.0,0.0,0.0,35.68
FUR14817941250,0.0,0.0,0.0,0.0,0.0,17.38
FUR14817950602,3.99,0.0,0.0,0.0,0.0,0.0
FUR14817963463,159.41,0.0,0.0,0.0,0.0,0.0
FUR14817964778,0.0,0.0,0.0,0.0,0.0,22.63
FUR14817992250,0.0,0.0,0.0,0.0,0.0,133.72
FUR14818491586,1.58,0.0,0.0,0.0,0.0,0.0
FUR14818982664,0.0,0.0,0.0,0.0,0.0,34.3
FUR14819543544,0.0,0.0,0.0,0.0,0.0,6.8
FUR14820377857,0.0,0.0,0.0,936.9399999999999,0.3400000000001455,0.0
FUR14820525430,2974.14,0.0,0.0,0.0,0.0,0.0
FUR14821175037,0.0,0.0,0.0,0.0,0.0,14.05
FUR14821360507,2395.4832786399998,1485.99,1485.8400000000001,1832.52,389.2667213600009,0.0
FUR14821378101,0.0,0.0,0.0,0.0,8.99,0.0
FUR14822376052,0.0,0.0,0.0,0.0,0.0,113.0
FUR14822938285,0.0,0.0,0.0,0.0,0.0,66.61
FUR14823290516,0.0,0.0,0.0,0.0,0.0,8307.0
FUR14823313437,0.0,0.0,0.0,0.0,0.0,53.58
FUR14823933498,0.0,0.0,0.0,0.0,0.0,1061.0
FUR14824236222,0.0,0.0,0.0,0.0,5661.62,9467.52
FUR14824822618,0.0,0.0,0.0,0.0,0.0,318.0
FUR14825077703,892.4599999999999,0.0,0.0,0.0,0.0,0.0
FUR14825148734,0.0,0.0,0.0,0.0,0.0,55.5
FUR14825221027,1044.2759016,814.55,591.68,591.79,591.79,2295.9140984
FUR14826882637,0.0,0.0,0.0,0.0,0.0,23.34
FUR14828188849,0.0,0.0,0.0,0.0,0.0,370.92
FUR14828623218,0.0,0.0,0.0,0.0,0.0,243.5
FUR14829122380,0.0,0.0,665.52,665.52,665.52,0.16000000000008185
FUR14829337858,0.0,0.0,0.0,0.0,0.0,37.1
FUR14829358829,543.5537704999999,244.4162295000001,0.0,0.0,0.0,0.0
FUR14829939971,0.0,0.0,0.0,0.0,0.0,8649.0
FUR14831889614,0.0,0.0,0.0,0.0,0.0,139.0
FUR14831943087,1905.02,0.0,0.0,0.0,0.0,0.0
FUR14832430129,0.0,0.0,857.04,0.0,0.0,0.0
FUR14832693196,0.0,0.0,2413.81,0.0,0.0,535.9702000000002
FUR14832722998,0.0,0.0,0.0,0.0,0.0,45.97
FUR14833421896,0.0,0.0,0.0,0.0,0.0,9500.0
FUR14833579681,390.95,0.0,0.0,0.0,0.0,0.0
FUR14833739604,0.0,0.0,0.0,0.0,0.0,55.98
FUR14834577036,0.0,0.0,0.0,0.0,0.0,28124.44
FUR14834652976,0.0,0.0,0.0,0.0,2121.88,53.0
FUR14835110220,0.0,0.0,0.0,0.0,0.0,246.82
FUR14835230807,0.0,0.0,0.0,0.0,0.0,488.0
FUR14835925709,2399.6500000000005,0.0,0.0,0.0,0.0,0.0
FUR14836114120,0.64,0.0,0.0,0.0,0.0,0.0
FUR14837039659,3089.3040984,1929.2599999999998,1929.3000000000002,0.0,1172.1359015999997,0.0
FUR14837151001,0.0,0.0,0.0,0.0,0.0,657.0
FUR14838177033,0.0,0.0,0.0,0.0,0.0,86.63
FUR14838831972,0.0,0.0,0.0,0.0,0.0,13.38
FUR14839078134,0.0,0.0,0.0,0.0,0.0,10181.0
FUR14839736956,0.0,0.0,0.0,0.0,0.0,89.12
FUR14839869931,0.0,0.0,0.0,0.0,0.0,375.99
FUR14840354382,0.0,0.0,0.0,0.0,0.0,7649.15
FUR14840379396,0.0,0.0,0.0,0.0,0.0,56.34
FUR14841131016,0.0,0.0,0.0,0.0,0.0,18981.0
FUR14841352531,697.44,0.0,0.0,0.0,0.0,0.0
FUR14841560403,0.0,0.0,0.0,0.0,0.0,228.0
FUR14842474389,0.0,0.0,0.0,0.0,0.0,4.0
FUR14843682682,0.0,0.0,0.0,0.0,0.0,33.51
FUR14843719575,0.0,0.0,0.0,0.0,0.0,258.64
FUR14843980448,0.0,0.0,0.0,0.0,0.0,988.0
FUR14844813300,0.0,0.0,0.0,0.0,0.0,4791.12
FUR14846659948,0.0,0.0,0.0,0.0,0.0,950.36
FUR14848134125,0.0,0.0,0.0,0.0,0.0,16247.0
FUR14848177760,0.0,0.0,0.0,0.0,0.0,3243.77
FUR14848445892,0.0,0.0,0.0,0.0,0.0,8446.95
FUR14849073461,12411.59,0.0,0.0,0.0,0.0,0.0
FUR14849122313,0.0,0.0,0.0,0.0,0.0,11597.8
FUR14849128634,65.78,0.0,3074.2200000000003,0.0,0.0,0.0
FUR14849148601,0.0,0.0,0.0,0.0,0.0,3.08
FUR14849150909,531.53,0.0,0.0,0.0,0.0,0.0
FUR14849152476,0.0,0.0,0.0,0.0,0.0,3337.0
FUR14849154219,0.0,0.0,0.0,0.0,0.0,1051.0
FUR14849162871,0.0,0.0,0.0,0.0,0.0,5500.9
FUR14849165013,1333.4,0.0,0.0,0.0,0.0,0.0
FUR14849169399,1451.0,0.0,0.0,0.0,0.0,0.0
FUR14849175898,0.0,0.0,0.0,0.0,0.0,485.13
FUR14849181164,0.0,0.0,0.0,0.0,0.0,90.12
FUR14849184171,0.0,0.0,0.0,0.0,0.0,13.98
FUR14849187582,0.0,0.0,0.0,0.0,0.0,739.74
FUR14849189476,15742.4,0.0,1166.820000000001,0.0,0.0,0.0
FUR14849190252,0.0,0.0,0.0,0.0,0.0,101.92
FUR14849195770,6877.185599999999,0.0,0.0,0.0,0.0,0.0
FUR14850274744,0.0,0.0,0.0,0.0,0.0,52.87
FUR14850886176,0.0,0.0,0.0,0.0,0.0,618.0
FUR14851450829,0.0,0.0,0.0,0.0,0.0,207.67
FUR14851629064,0.0,0.0,0.0,0.0,0.0,242.5
FUR14851640688,556.57,0.0,0.0,0.0,0.0,0.0
FUR14851643705,3870.0,0.0,0.0,0.0,0.0,0.0
FUR14851646217,134.42098361,110.0,110.0,110.0,110.0,2204.24901639
FUR14851678642,0.0,0.0,0.0,0.0,0.0,387.11
FUR14852647384,2154.8291804,3623.78,1469.0708196,0.0,0.0,0.0
FUR14852759203,0.0,0.0,0.0,0.0,0.0,54.52
FUR14853116705,0.0,0.0,0.0,0.0,0.0,9.39
FUR14853658755,0.0,0.0,0.0,0.0,0.0,55.0
FUR14854346435,0.0,0.0,0.0,0.0,0.0,13.36
FUR14855013974,0.0,0.0,0.0,0.0,0.0,42.14
FUR14855849850,0.0,0.0,0.0,0.0,0.0,9662.8
FUR14855896594,0.0,0.0,0.0,0.0,0.0,1077.12
FUR14857198019,0.0,0.0,0.0,0.0,0.0,43.34
FUR14857772462,0.0,0.0,0.0,0.0,0.0,39.32
FUR14857929657,10.42,0.0,0.0,0.0,0.0,0.0
FUR14858511067,0.0,0.0,0.0,0.0,0.0,9949.0
FUR14858529810,0.0,0.0,0.0,0.0,0.0,9389.0
FUR14858533538,0.0,0.0,0.0,0.0,0.0,144.88
FUR14858535631,1128.0026229,588.53,353.4673771000001,0.0,0.0,0.0
FUR14858538161,0.0,0.0,0.0,0.0,0.0,14368.0
FUR14858556949,0.0,0.0,0.0,0.0,0.0,268.0
FUR14858568623,1.22,0.0,0.0,0.0,0.0,0.0
FUR14858578867,0.0,0.0,0.0,0.0,0.0,8948.0
FUR14858579253,0.0,0.0,0.0,0.0,0.0,1304.0
FUR14858590459,602.13,441.26,1059.46,900.82,2001.98,24.350000000000364
FUR14859440666,0.0,0.0,0.0,0.0,0.0,3037.32
FUR14860187756,0.0,0.0,0.0,0.0,0.0,342.55
FUR14860247194,0.0,0.0,0.0,0.0,0.0,1198.72
FUR14860319872,28.53,0.0,0.0,0.0,0.0,0.0
FUR14860559340,0.0,0.0,0.0,0.0,0.0,527.0
FUR14860566841,0.0,0.0,0.0,0.0,0.0,86.47
FUR14861012151,0.0,0.0,0.0,0.0,0.0,142.88
FUR14861786303,0.0,0.0,0.0,0.0,0.0,1074.38
FUR14861864485,0.0,0.0,0.0,0.0,0.0,124.88
FUR14861868489,2130.38,0.0,0.0,0.0,0.0,0.0
FUR14861932223,0.0,0.0,0.0,0.0,0.0,37.3
FUR14861991576,0.0,0.0,0.0,0.0,0.0,86.44
FUR14862761559,0.0,0.0,0.0,0.0,0.0,105.87
FUR14862797249,0.0,0.0,0.0,0.0,0.0,64.3
FUR14862940034,0.0,0.0,0.0,0.0,0.0,321.2
FUR14863069894,0.0,0.0,0.0,0.0,0.0,1477.0
FUR14864018545,0.0,0.0,0.0,0.0,0.0,13275.16
FUR14864669278,0.0,0.0,0.0,0.0,0.0,2614.18
FUR14864891964,0.0,0.0,0.0,0.0,0.0,715.66
FUR14865481208,0.0,0.0,0.0,0.0,0.0,1861.48
FUR14865516245,0.0,0.0,0.0,0.0,0.0,125.4
FUR14865535551,0.0,0.0,0.0,0.0,0.0,84.18
FUR14866318354,0.0,0.0,0.0,0.0,0.0,14198.0
FUR14866466752,0.0,0.0,0.0,0.0,0.0,2595.03
FUR14866515235,0.0,0.0,0.0,0.0,0.0,78.47
FUR14866548086,292.81,0.0,0.0,0.0,0.0,0.0
FUR14867018476,0.0,0.0,0.0,0.0,0.0,7749.0
FUR14867992878,0.0,0.0,0.0,0.0,0.0,493.46
FUR14868261493,0.0,0.0,0.0,0.0,0.0,1.21
FUR14868380544,0.0,0.0,0.0,0.0,0.0,23.13
FUR14868394343,0.0,0.0,0.0,0.0,0.0,367.0
FUR14869232836,0.0,0.0,0.0,0.0,0.0,5549.0
FUR14869568145,0.0,0.0,0.0,0.0,0.0,1790.0
FUR14869653005,0.0,0.0,0.0,0.0,0.0,278.24
FUR14869659346,5239.4213114,1025.2,1300.0386885999992,0.0,0.0,0.0
FUR14869672680,0.0,0.0,0.0,0.0,0.0,4731.7
FUR14869673936,0.0,0.0,0.0,0.0,0.0,148.88
FUR14869710251,0.0,1179.0,648.55,648.4499999999999,648.45,2749.5200000000004
FUR14869717475,0.0,0.0,0.0,0.0,0.0,705.18
FUR14869720230,0.0,0.0,0.0,0.0,0.0,50.33
FUR14869723118,0.0,0.0,0.0,0.0,0.0,92.98
FUR14869723581,0.0,0.0,0.0,0.0,0.0,4809.18
FUR14869728341,0.0,0.0,0.0,0.0,0.0,743.35
FUR14869729307,0.0,0.0,0.0,0.0,0.0,512.5
FUR14869734525,0.0,0.0,0.0,0.0,0.0,29.84
FUR14869736800,0.0,0.0,0.0,0.0,0.0,19.68
FUR14869737771,0.0,0.0,0.0,0.0,0.0,1771.0
FUR14869754645,0.0,0.0,0.0,0.0,0.0,43.0
FUR14869769577,0.0,0.0,0.0,0.0,0.0,132.72
FUR14869781321,0.0,0.0,0.0,0.0,0.0,223.0
FUR14869782264,0.0,0.0,0.0,0.0,0.0,1862.24
FUR14869785735,1228.1599999999999,0.0,0.0,0.0,0.0,0.0
FUR14869786092,0.0,0.0,0.0,0.0,0.0,9485.0
FUR14869786243,0.0,0.0,0.0,0.0,0.0,64.74
FUR14869791032,0.0,0.0,0.0,0.0,0.0,81.47
FUR14869792293,0.0,0.0,0.0,0.0,0.0,2073.0
FUR14869799442,0.0,0.0,0.0,0.0,0.0,2912.64
FUR14869810486,0.0,0.0,0.0,0.0,0.0,75.0
FUR14869811698,0.0,0.0,0.0,0.0,0.0,782.0
FUR14869817388,0.0,0.0,0.0,0.0,0.0,31398.08
FUR14869822820,0.0,0.0,0.0,0.0,0.0,1099.0
FUR14869824190,0.0,0.0,0.0,0.0,0.0,7836.0
FUR14869826927,0.0,0.0,0.0,0.0,0.0,870.0
FUR14869828598,1191.31,0.0,0.0,0.0,0.0,0.0
FUR14869835895,0.0,0.0,0.0,0.0,0.0,1316.0
FUR14869838304,2949.4799999999996,0.0,0.0,0.0,0.0,0.0
FUR14869840945,7286.8983604000005,0.0,4002.5,4002.5,4017.99,1590.1116395999998
FUR14869850640,471.52327869,366.57,0.0,0.0,0.0,308.55672131000006
FUR14869851355,898.39,0.0,0.0,0.0,0.0,0.0
FUR14869851593,2579.4400000000005,0.0,0.0,0.0,0.0,0.0
FUR14869856061,0.0,0.0,0.0,212.2,1795.8000000000002,0.0
FUR14869856739,0.0,0.0,0.0,0.0,0.0,66.0
FUR14869862913,3549.33,0.0,0.0,0.0,0.0,0.0
FUR14869864931,0.0,0.0,0.0,0.0,0.0,1116.28
FUR14869866617,322.6,0.0,0.0,0.0,0.0,0.0
FUR14869869456,0.0,0.0,0.0,0.0,0.0,30979.9
FUR14869870088,0.0,0.0,0.0,0.0,0.0,1827.0
FUR14869873974,0.0,0.0,0.0,0.0,0.0,1960.0
FUR14869875518,0.0,0.0,0.0,0.0,0.0,7.99
FUR14869880096,0.0,0.0,0.0,0.0,0.0,202.13
FUR14869882237,0.0,0.0,0.0,0.0,0.0,30.68
FUR14869896134,0.62,0.0,0.0,0.0,0.0,0.0
FUR14870662650,3050.0,0.0,0.0,0.0,0.0,0.0
FUR14871032268,1109.16,0.0,0.0,0.0,0.0,0.0
FUR14871363160,0.0,0.0,0.0,0.0,0.0,315.08
FUR14871570563,0.0,0.0,0.0,0.0,0.0,5711.0
FUR14871575901,0.0,0.0,0.0,0.0,0.0,2999.0
FUR14872234411,0.0,0.0,0.0,0.0,0.0,8998.12
FUR14872245878,0.0,0.0,0.0,0.0,0.0,132.72
FUR14872611273,0.0,0.0,0.0,0.0,0.0,51.14
FUR14873081275,0.0,0.0,0.0,0.0,0.0,63.01
FUR14873083413,0.0,0.0,0.0,0.0,0.0,86.32
FUR14873295685,0.0,0.0,0.0,0.0,910.0,5444.0
FUR14873932773,0.0,0.0,0.0,0.0,0.0,16574.0
FUR14874016485,0.0,0.0,0.0,0.0,0.0,8.0
FUR14874299976,0.0,0.0,0.0,0.0,0.0,316.43
FUR14874394651,0.0,0.0,0.0,0.0,0.0,2512.0
FUR14874960532,0.0,0.0,1395.94,1395.94,7467.04,6679.51
FUR14875238520,0.0,0.0,0.0,0.0,0.0,58.35
FUR14876075271,0.0,0.0,0.0,0.0,0.0,1634.3
FUR14876640077,0.0,0.0,0.0,0.0,0.0,34.81
FUR14876645638,10.2,0.0,0.0,0.0,0.0,0.0
FUR14876882005,0.0,0.0,0.0,0.0,0.0,25.0
FUR14877261107,0.0,0.0,0.0,0.0,0.0,330.0
FUR14877651473,0.0,0.0,0.0,0.0,0.0,2073.0
FUR14877657699,0.0,0.0,0.0,0.0,0.0,3856.64
FUR14878654766,0.0,0.0,0.0,0.0,0.0,1433.21
FUR14879139205,0.0,0.0,0.0,0.0,0.0,343.0
FUR14879322025,0.0,0.0,0.0,0.0,0.0,330.0
FUR14879334539,0.0,0.0,0.0,0.0,0.0,899.0
FUR14879338596,0.0,682.04,1960.5500000000002,0.0,0.0,0.0
FUR14879353679,0.0,0.0,0.0,0.0,0.0,1905.0
FUR14879361849,0.0,0.0,0.0,0.0,0.0,999.0
FUR14879381754,0.0,0.0,0.0,0.0,0.0,248.23
FUR14879384331,0.0,0.0,0.0,0.0,0.0,196.0
FUR14879389683,0.0,0.0,0.0,0.0,0.0,241.0
FUR14879389817,0.0,0.0,0.0,0.0,0.0,9349.0
FUR14879397765,8069.83836073,4919.2316392699995,0.0,0.0,0.0,0.0
FUR14879397985,0.0,1177.64,1048.1,706.6,5576.91,0.0
FUR14880547501,0.0,0.0,0.0,0.0,0.0,199.98
FUR14880841750,0.0,0.0,0.0,0.0,0.0,19.09
FUR14880947261,0.0,0.0,0.0,0.0,0.0,12064.08
FUR14881070132,229.02,0.0,0.0,0.0,0.0,0.0
FUR14881093733,0.0,0.0,0.0,0.0,0.0,8706.08
FUR14881144353,0.0,0.0,0.0,0.0,0.0,13796.0
FUR14881589962,0.0,0.0,0.0,0.0,0.0,2.0
FUR14881878359,0.0,0.0,0.0,0.0,0.0,42.26
FUR14881924945,0.0,0.0,0.0,0.0,0.0,11774.52
FUR14882436962,0.0,0.0,0.0,0.0,0.0,152.0
FUR14882691920,0.0,0.0,0.0,1355.82,0.0,11688.28
FUR14882869018,0.0,0.0,0.0,0.0,0.0,908.54
FUR14882921397,0.0,0.0,0.0,0.0,0.0,1412.68
FUR14883349466,236.0,0.0,0.0,0.0,0.0,0.0
FUR14883615257,222.45999999999998,0.0,0.0,0.0,0.0,0.0
FUR14883625945,0.0,0.0,0.0,0.0,0.0,11007.08
FUR14884549509,0.0,0.0,0.0,0.0,0.0,51.04
FUR14884563564,0.0,0.0,0.0,0.0,0.0,6368.0
FUR14884764581,0.0,0.0,0.0,0.0,0.0,497.18
FUR14884893701,0.0,0.0,0.0,0.0,0.0,5495.0
FUR14884983151,0.0,0.0,0.0,0.0,0.0,59.68
FUR14885125990,0.0,0.0,0.0,0.0,0.0,218.15
FUR14885132094,0.0,0.0,0.0,0.0,0.0,56.68
FUR14885328360,0.0,0.0,0.0,0.0,0.0,6345.52
FUR14885334322,0.0,0.0,0.0,0.0,0.0,80.0
FUR14885340016,0.0,0.0,929.84,0.0,0.0,0.0
FUR14886165156,0.0,0.0,0.0,0.0,0.0,233.0
FUR14886165269,0.0,0.0,0.0,0.0,0.0,134.41
FUR14886213742,119.5867213,138.95,138.95,138.95,138.95,23.33327870000005
FUR14887266478,2324.6,0.0,0.0,0.0,0.0,0.0
FUR14887439688,79.74885246,43.5,43.5,43.5,43.5,6707.30114754
FUR14887911372,0.0,0.0,0.0,0.0,0.0,9.86
FUR14887936148,0.0,0.0,0.0,0.0,0.0,1652.0
FUR14888095380,1.17,0.0,0.0,0.0,0.0,0.0
FUR14888196734,0.0,0.0,0.0,0.0,0.0,7190.06
FUR14888257030,1736.8300000000002,0.0,0.0,0.0,0.0,0.0
FUR14889078470,0.0,0.0,0.0,0.0,0.0,1019.13
FUR14889969124,0.0,0.0,0.0,0.0,0.0,346.1
FUR14891168435,0.0,0.0,0.0,0.0,0.0,2441.71
FUR14891273241,0.0,0.0,0.0,0.0,0.0,10495.0
FUR14891321172,0.0,0.0,0.0,0.0,0.0,679.68
FUR14891358730,0.0,0.0,0.0,0.0,0.0,7879.02
FUR14891784423,3365.5672129,1621.1127870999999,0.0,0.0,0.0,0.0
FUR14892175171,0.0,0.0,0.0,0.0,0.0,24977.82
FUR14892230644,0.0,0.0,0.0,0.0,0.0,3.99
FUR14892334649,0.0,0.0,0.0,0.0,0.0,13050.0
FUR14892488597,0.0,0.0,0.0,0.0,0.0,566.88
FUR14892495534,0.0,0.0,0.0,0.0,0.0,27946.0
FUR14893238452,0.0,0.0,0.0,0.0,0.0,2507.91
FUR14893279526,762.19,0.0,0.0,0.0,0.0,0.0
FUR14893331714,0.0,0.0,0.0,0.0,0.0,1036.0
FUR14894624572,0.0,0.0,0.0,0.0,0.0,2.99
FUR14895014887,0.0,0.0,0.0,0.0,0.0,2215.71
FUR14895254838,0.0,0.0,0.0,0.0,0.0,72.47
